Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-24 00:00:00-04:00,502.05092442341277,502.55081581337026,471.4875575187845,471.5275573730469,115604400,0.0,0.0
2023-08-25 00:00:00-04:00,470.01789121046204,477.94616159567727,450.14220400438177,460.0800476074219,92534100,0.0,0.0
2023-08-28 00:00:00-04:00,464.7190588726715,469.697957801666,448.78251824129654,468.248291015625,68519200,0.0,0.0
2023-08-29 00:00:00-04:00,466.5586468464273,490.70339545413424,463.8092441361906,487.7340393066406,70139700,0.0,0.0
2023-08-30 00:00:00-04:00,490.33348562486333,499.1615544456097,484.14482756676836,492.53302001953125,73520600,0.0,0.0
2023-08-31 00:00:00-04:00,493.6927252363582,497.33194920580235,489.47364067853687,493.4427795410156,52857000,0.0,0.0
2023-09-01 00:00:00-04:00,497.5119273057969,497.8918496631956,481.3154637558537,484.9846496582031,46319100,0.0,0.0
2023-09-05 00:00:00-04:00,482.1253089134583,488.403944175606,478.49609217951064,485.3746032714844,38265300,0.0,0.0
2023-09-06 00:00:00-04:00,484.3446971454404,485.4245381175728,465.73719021563295,470.5465393066406,46867000,0.04,0.0
2023-09-07 00:00:00-04:00,455.1886179815791,463.37751615306615,451.4591099180474,462.34765625,43333000,0.0,0.0
2023-09-08 00:00:00-04:00,459.35808277459574,465.99717182352134,452.64896532510176,455.6585693359375,47306900,0.0,0.0
2023-09-11 00:00:00-04:00,461.4177900565756,461.56776372951947,443.0602496516598,451.7190856933594,47396600,0.0,0.0
2023-09-12 00:00:00-04:00,447.3196665553279,456.66841161962833,445.2499384138586,448.6394958496094,34925600,0.0,0.0
2023-09-13 00:00:00-04:00,445.9398830891961,459.23807815978853,444.9700126161989,454.7886962890625,39835500,0.0,0.0
2023-09-14 00:00:00-04:00,459.4380400297751,459.80798525602364,451.24914194594754,455.74853515625,37009700,0.0,0.0
2023-09-15 00:00:00-04:00,453.34885620901997,455.92849484099617,438.02090654489086,438.9407958984375,50571300,0.0,0.0
2023-09-18 00:00:00-04:00,427.4223580118953,442.360345539021,419.94335583269515,439.6007080078125,50027100,0.0,0.0
2023-09-19 00:00:00-04:00,438.270879202693,439.6007169440685,429.9620022201763,435.1413269042969,37306400,0.0,0.0
2023-09-20 00:00:00-04:00,435.9412193274472,438.970809608198,422.1730867569296,422.33306884765625,36710800,0.0,0.0
2023-09-21 00:00:00-04:00,415.7739256606438,420.9432420831712,409.744739827117,410.1147155761719,44893000,0.0,0.0
2023-09-22 00:00:00-04:00,415.66393064799837,421.09319094910865,412.2543869129016,416.04388427734375,47923600,0.0,0.0
2023-09-25 00:00:00-04:00,415.8539389669812,425.3026467982974,411.71448239278345,422.1630859375,41909100,0.0,0.0
2023-09-26 00:00:00-04:00,419.9534004223805,428.1422990075724,416.4938447947326,419.0534973144531,40228200,0.0,0.0
2023-09-27 00:00:00-04:00,423.2429228544315,428.66220561185634,416.2338886194876,424.62274169921875,44493500,0.0,0.0
2023-09-28 00:00:00-04:00,424.5427789137833,434.4014353457878,421.0932316961546,430.8319396972656,42466300,0.0,0.0
2023-09-29 00:00:00-04:00,438.210891947939,441.38047792570734,433.0116114328017,434.93133544921875,39722100,0.0,0.0
2023-10-02 00:00:00-04:00,440.2406376823148,451.6891064882325,438.55086304430324,447.7596435546875,43329800,0.0,0.0
2023-10-03 00:00:00-04:00,448.0195602817359,451.2391272658404,432.4016716151628,435.111328125,47085000,0.0,0.0
2023-10-04 00:00:00-04:00,437.3610294067515,441.3704679280533,432.8616362104786,440.3506164550781,36182100,0.0,0.0
2023-10-05 00:00:00-04:00,440.4406183579128,448.9394725146489,438.82084162431266,446.81976318359375,39348300,0.0,0.0
2023-10-06 00:00:00-04:00,441.87043128043143,457.82830223099313,440.2006734432822,457.5583190917969,43339700,0.0,0.0
2023-10-09 00:00:00-04:00,448.3595593272307,455.98850505140695,443.6201776049425,452.6689758300781,40967500,0.0,0.0
2023-10-10 00:00:00-04:00,453.0389268820659,462.5276378376784,450.8192249240958,457.91827392578125,36858200,0.0,0.0
2023-10-11 00:00:00-04:00,461.8977337109419,468.5268450766636,460.43793901700354,467.9969177246094,37813700,0.0,0.0
2023-10-12 00:00:00-04:00,467.70692206526354,476.0258076469913,463.2375235111337,469.38671875,48132500,0.0,0.0
2023-10-13 00:00:00-04:00,469.53667469820317,471.0964618717109,452.73892207921307,454.5486755371094,47411500,0.0,0.0
2023-10-16 00:00:00-04:00,450.5692621798574,462.1876909789922,449.05945595610416,460.88787841796875,37509900,0.0,0.0
2023-10-17 00:00:00-04:00,439.94068179677674,447.479673842246,424.74271876568434,439.3207702636719,81233300,0.0,0.0
2023-10-18 00:00:00-04:00,425.85255558890725,432.1317073023299,418.1935851320462,421.903076171875,62729400,0.0,0.0
2023-10-19 00:00:00-04:00,428.0522654016917,432.9116260189533,418.76353989609333,420.9532470703125,50123300,0.0,0.0
2023-10-20 00:00:00-04:00,418.8435297628908,424.6427662806148,410.7246291515418,413.814208984375,47638100,0.0,0.0
2023-10-23 00:00:00-04:00,412.2344101883315,432.42168995654157,409.39479683117247,429.6920471191406,47853000,0.0,0.0
2023-10-24 00:00:00-04:00,430.7119106789919,436.9110869726746,426.85244574790164,436.5711364746094,40146300,0.0,0.0
2023-10-25 00:00:00-04:00,433.9214924522061,436.44114166667214,415.49395439160355,417.7336730957031,39837900,0.0,0.0
2023-10-26 00:00:00-04:00,418.4735571943698,422.50301250122976,398.7462069327064,403.20562744140625,54100100,0.0,0.0
2023-10-27 00:00:00-04:00,411.24454257705787,412.0044498897123,400.09605175336065,404.9454040527344,41678400,0.0,0.0
2023-10-30 00:00:00-04:00,410.81458344081085,417.60367625627924,404.75540315928174,411.5544738769531,38802800,0.0,0.0
2023-10-31 00:00:00-04:00,404.4454523344302,408.73488236278496,392.24708532439723,407.7449951171875,51796900,0.0,0.0
2023-11-01 00:00:00-04:00,408.7848714041423,423.7528541816087,408.63489773171545,423.19293212890625,43759300,0.0,0.0
2023-11-02 00:00:00-04:00,433.2215839735608,438.7808319333312,428.8821727539394,435.0013427734375,40917200,0.0,0.0
2023-11-03 00:00:00-04:00,440.140641237072,453.0288868607996,437.17104058849145,449.9892883300781,42385500,0.0,0.0
2023-11-06 00:00:00-05:00,452.78895828406155,459.28808203183434,448.9294627760752,457.4483337402344,40073300,0.0,0.0
2023-11-07 00:00:00-05:00,457.12836990101715,462.1176874483845,451.5191103028531,459.488037109375,34316500,0.0,0.0
2023-11-08 00:00:00-05:00,460.93783401330734,468.6068131374567,459.61800469246765,465.67718505859375,34671900,0.0,0.0
2023-11-09 00:00:00-05:00,474.6059921457788,482.2349374155862,467.4369457760812,469.4366760253906,54049600,0.0,0.0
2023-11-10 00:00:00-05:00,474.93597054199813,484.6546615176277,472.7662496295977,483.28485107421875,42124500,0.0,0.0
2023-11-13 00:00:00-05:00,483.1348649232387,491.0937831750693,480.92514091607296,486.13446044921875,38413600,0.0,0.0
2023-11-14 00:00:00-05:00,496.7329998665614,498.2728007585412,490.3338689377314,496.4930419921875,41695400,0.0,0.0
2023-11-15 00:00:00-05:00,499.2827075868731,499.5326738938142,481.93503978246673,488.8141174316406,47549700,0.0,0.0
2023-11-16 00:00:00-05:00,486.72440708842475,495.1832584466404,483.23485666338985,494.7333068847656,33975600,0.0,0.0
2023-11-17 00:00:00-05:00,495.1732182417625,497.10298121483083,490.0039323877154,492.9135437011719,32520500,0.0,0.0
2023-11-20 00:00:00-05:00,493.0535114731041,505.4118609346684,491.7436905315859,504.02203369140625,41412000,0.0,0.0
2023-11-21 00:00:00-05:00,501.1924120324734,505.1018884085854,492.15362258357635,499.3726501464844,56574700,0.0,0.0
2023-11-22 00:00:00-05:00,498.45278375086446,503.28214970820596,476.83570321581163,487.0943298339844,89942000,0.0,0.0
2023-11-24 00:00:00-05:00,484.63468474953095,489.14405614639105,477.3856618983961,477.69561767578125,29464500,0.0,0.0
2023-11-27 00:00:00-05:00,477.9355628839408,485.23456659707557,476.4557514115033,482.35498046875,39566200,0.0,0.0
2023-11-28 00:00:00-05:00,482.29494210812305,483.1648504253439,474.6659965974685,478.1455078125,40149100,0.0,0.0
2023-11-29 00:00:00-05:00,483.724775392069,487.5542455375894,478.53547275887826,481.3350830078125,38200500,0.0,0.0
2023-11-30 00:00:00-05:00,480.17525043898274,481.0351503718154,464.15742103473957,467.636962890625,52624700,0.0,0.0
2023-12-01 00:00:00-05:00,465.18727425459025,471.93636420884815,461.8077250694151,467.5869445800781,36880900,0.0,0.0
2023-12-04 00:00:00-05:00,460.7078844570094,460.7078844570094,450.0393396929435,455.0386657714844,43754300,0.0,0.0
2023-12-05 00:00:00-05:00,454.63866923913076,465.97813346010656,452.68874853428775,465.6381530761719,37171800,0.04,0.0
2023-12-06 00:00:00-05:00,472.12785952472757,473.84778011184613,454.09870599101134,455.0086669921875,38059000,0.0,0.0
2023-12-07 00:00:00-05:00,456.9785695811732,466.2681424832635,456.018623143642,465.9381408691406,35082300,0.0,0.0
2023-12-08 00:00:00-05:00,465.92816158571975,477.387615627069,465.47817048191,475.0377197265625,35880300,0.0,0.0
2023-12-11 00:00:00-05:00,474.88771710025554,475.28769222583884,458.2784807054221,466.24810791015625,50972800,0.0,0.0
2023-12-12 00:00:00-05:00,460.43837824702945,476.63763005306885,460.43837824702945,476.5476379394531,37238700,0.0,0.0
2023-12-13 00:00:00-05:00,476.2676713180516,485.9172126455148,476.05765919508434,480.8574523925781,44779200,0.0,0.0
2023-12-14 00:00:00-05:00,483.87730057753873,486.6771875764316,474.197761861592,483.4773254394531,39123200,0.0,0.0
2023-12-15 00:00:00-05:00,481.91741001138655,494.01684888964644,481.1774544663453,488.8770751953125,47947800,0.0,0.0
2023-12-18 00:00:00-05:00,493.9768191452726,504.30632098491054,491.47693645729044,500.7464904785156,41258700,0.0,0.0
2023-12-19 00:00:00-05:00,494.21682022484345,496.97670060099404,488.9270901920848,496.0167541503906,46444400,0.0,0.0
2023-12-20 00:00:00-05:00,496.52668004090566,499.9665210107059,480.95743407943263,481.08740234375,39789400,0.0,0.0
2023-12-21 00:00:00-05:00,488.08708957915536,490.9269832175,484.167290543616,489.87701416015625,30042500,0.0,0.0
2023-12-22 00:00:00-05:00,491.9269221894127,493.80680831673646,484.6472651019461,488.2770690917969,25213900,0.0,0.0
2023-12-26 00:00:00-05:00,489.65703666549206,495.97674771019086,489.5770538429663,492.76690673828125,24420000,0.0,0.0
2023-12-27 00:00:00-05:00,495.0867478755757,496.77667099846224,490.82696856525666,494.1468200683594,23364800,0.0,0.0
2023-12-28 00:00:00-05:00,496.40671205497165,498.81660269735573,494.09682282620895,495.19677734375,24658700,0.0,0.0
2023-12-29 00:00:00-05:00,498.1066445380939,499.9465545873685,487.4871474570504,495.19677734375,38869000,0.0,0.0
2024-01-02 00:00:00-05:00,492.4169149630152,492.9269008174238,475.9276978427075,481.65740966796875,41125400,0.0,0.0
2024-01-03 00:00:00-05:00,474.8277371470654,481.8173995731091,473.17782063005194,475.6676940917969,32089600,0.0,0.0
2024-01-04 00:00:00-05:00,477.6475998464708,484.97724247575263,475.05769452213394,479.9574890136719,30653500,0.0,0.0
2024-01-05 00:00:00-05:00,484.59725234566076,495.4467492683494,483.03732799632047,490.94696044921875,41456800,0.0,0.0
2024-01-08 00:00:00-05:00,495.0967460611004,522.7254535381536,494.76677498381866,522.5054931640625,64251000,0.0,0.0
2024-01-09 00:00:00-05:00,523.9854537310143,543.2245423454635,516.8758015659237,531.3751220703125,77310000,0.0,0.0
2024-01-10 00:00:00-05:00,536.1348050009552,545.9743699509833,534.864906118595,543.4744873046875,53379600,0.0,0.0
2024-01-11 00:00:00-05:00,549.964211470419,553.4340805636872,535.5748713011493,548.1942749023438,59675900,0.0,0.0
2024-01-12 00:00:00-05:00,546.1744196098422,549.6742556148072,543.2745310785241,547.0743408203125,35247900,0.0,0.0
2024-01-16 00:00:00-05:00,550.1542038084857,568.3233350277694,548.9742664431028,563.7935791015625,44958000,0.0,0.0
2024-01-17 00:00:00-05:00,563.4435265768236,564.6835196496912,547.3743344640463,560.5037231445312,47439400,0.0,0.0
2024-01-18 00:00:00-05:00,572.5731093666915,575.9729742526274,561.043682087628,571.043212890625,49165000,0.0,0.0
2024-01-19 00:00:00-05:00,579.8628258107696,594.9721027125769,572.2231693735665,594.882080078125,54210300,0.0,0.0
2024-01-22 00:00:00-05:00,600.4618510336633,603.2817262112128,590.672331768599,596.5120239257812,45295500,0.0,0.0
2024-01-23 00:00:00-05:00,595.672078119088,599.0718820639266,585.8225033945589,598.701904296875,29465400,0.0,0.0
2024-01-24 00:00:00-05:00,603.0116661504815,628.4604835153165,599.3518648365299,613.5911865234375,56027100,0.0,0.0
2024-01-25 00:00:00-05:00,623.4707251739889,627.1605543608972,608.4714294600998,616.1410522460938,48277700,0.0,0.0
2024-01-26 00:00:00-05:00,609.5713833999547,617.8010388886267,605.7015697978993,610.2813720703125,39030900,0.0,0.0
2024-01-29 00:00:00-05:00,612.2912887425915,624.8607065175925,609.0414411716959,624.6207275390625,34873300,0.0,0.0
2024-01-30 00:00:00-05:00,628.9705220045091,634.9002367720275,622.57079752668,627.7105712890625,41073500,0.0,0.0
2024-01-31 00:00:00-05:00,614.3711956069668,622.6607846529175,606.9715184159966,615.2411499023438,45379500,0.0,0.0
2024-02-01 00:00:00-05:00,620.9708934740116,631.8803552636043,616.4711043908667,630.240478515625,36914600,0.0,0.0
2024-02-02 00:00:00-05:00,639.7100088424377,665.968787933637,636.8701761170225,661.5689697265625,47578000,0.0,0.0
2024-02-05 00:00:00-05:00,682.2179876850402,694.937361545793,672.0184540796995,693.2874755859375,68007800,0.0,0.0
2024-02-06 00:00:00-05:00,696.2673457798666,697.5072778844439,662.9689190649632,682.197998046875,68311100,0.0,0.0
2024-02-07 00:00:00-05:00,683.157939858031,702.1670574706372,675.9682748484547,700.9570922851562,49557500,0.0,0.0
2024-02-08 00:00:00-05:00,700.7071333965963,707.9068080038953,694.5174211968044,696.3773193359375,41442200,0.0,0.0
2024-02-09 00:00:00-05:00,705.2969536383907,721.8161377355045,702.0870821405521,721.2962036132812,43663700,0.0,0.0
2024-02-12 00:00:00-05:00,725.9659604471091,746.0750029131206,712.4665934140016,722.4461059570312,61371000,0.0,0.0
2024-02-13 00:00:00-05:00,703.9669966080675,734.4655667736158,696.1673744771075,721.2462158203125,60258000,0.0,0.0
2024-02-14 00:00:00-05:00,731.9856790073508,742.3251597591762,719.3462573272933,738.96533203125,50491700,0.0,0.0
2024-02-15 00:00:00-05:00,738.655377182341,739.715325054747,723.9660633181978,726.5459594726562,42012200,0.0,0.0
2024-02-16 00:00:00-05:00,740.9652449366281,743.9851228201451,724.9760046794784,726.095947265625,49391800,0.0,0.0
2024-02-20 00:00:00-05:00,719.436207066238,719.5262296968826,677.3082403130875,694.4874267578125,70483300,0.0,0.0
2024-02-21 00:00:00-05:00,680.0280696050181,688.8476628410896,662.4488778746595,674.6882934570312,69029800,0.0,0.0
2024-02-22 00:00:00-05:00,750.2147837455526,785.7131173982913,742.1651738138547,785.3431396484375,86510000,0.0,0.0
2024-02-23 00:00:00-05:00,807.8621112163919,823.9013365183499,775.6636100941372,788.1329956054688,82938800,0.0,0.0
2024-02-26 00:00:00-05:00,796.9626053551382,806.4221834706275,785.0131538337564,790.8828735351562,50397300,0.0,0.0
2024-02-27 00:00:00-05:00,793.7727522357101,794.7626960200453,771.5837909424479,786.9730834960938,39170500,0.0,0.0
2024-02-28 00:00:00-05:00,776.1635943931806,789.2929832413806,771.2138144312154,776.5935668945312,39311000,0.0,0.0
2024-02-29 00:00:00-05:00,790.9029015093931,799.8625031907945,783.4632480590909,791.0828857421875,50728900,0.0,0.0
2024-03-01 00:00:00-05:00,799.9624942259578,822.9614159349542,794.3127346975691,822.7514038085938,47677700,0.0,0.0
2024-03-04 00:00:00-05:00,841.2605289733142,876.9088813228284,837.1507363891035,852.3300170898438,61561600,0.0,0.0
2024-03-05 00:00:00-05:00,852.7000122070312,860.969970703125,834.1699829101562,859.6400146484375,52063900,0.04,0.0
2024-03-06 00:00:00-05:00,880.219970703125,897.239990234375,870.2999877929688,887.0,58252000,0.0,0.0
2024-03-07 00:00:00-05:00,901.5800170898438,927.6699829101562,896.02001953125,926.6900024414062,60811900,0.0,0.0
2024-03-08 00:00:00-05:00,951.3800048828125,974.0,865.0599975585938,875.280029296875,113299600,0.0,0.0
2024-03-11 00:00:00-04:00,864.2899780273438,887.969970703125,841.6599731445312,857.739990234375,67836400,0.0,0.0
2024-03-12 00:00:00-04:00,880.489990234375,919.5999755859375,861.5,919.1300048828125,66807500,0.0,0.0
2024-03-13 00:00:00-04:00,910.5499877929688,915.0399780273438,884.3499755859375,908.8800048828125,63571300,0.0,0.0
2024-03-14 00:00:00-04:00,895.77001953125,906.4600219726562,866.0,879.4400024414062,60231800,0.0,0.0
2024-03-15 00:00:00-04:00,869.2999877929688,895.4600219726562,862.5700073242188,878.3699951171875,64019300,0.0,0.0
2024-03-18 00:00:00-04:00,903.8800048828125,924.0499877929688,870.8499755859375,884.5499877929688,66897600,0.0,0.0
2024-03-19 00:00:00-04:00,867.0,905.4400024414062,850.0999755859375,893.97998046875,67217100,0.0,0.0
2024-03-20 00:00:00-04:00,897.969970703125,904.0999755859375,882.22998046875,903.719970703125,47906300,0.0,0.0
2024-03-21 00:00:00-04:00,923.0,926.47998046875,904.0499877929688,914.3499755859375,48037200,0.0,0.0
2024-03-22 00:00:00-04:00,911.4099731445312,947.780029296875,908.3400268554688,942.8900146484375,58521500,0.0,0.0
2024-03-25 00:00:00-04:00,939.4099731445312,967.6599731445312,935.0999755859375,950.02001953125,55213600,0.0,0.0
2024-03-26 00:00:00-04:00,958.510009765625,963.75,925.02001953125,925.6099853515625,51364800,0.0,0.0
2024-03-27 00:00:00-04:00,931.1199951171875,932.4000244140625,891.22998046875,902.5,58606700,0.0,0.0
2024-03-28 00:00:00-04:00,900.0,913.0,891.9299926757812,903.5599975585938,43521200,0.0,0.0
2024-04-01 00:00:00-04:00,902.989990234375,922.25,892.0399780273438,903.6300048828125,45244100,0.0,0.0
2024-04-02 00:00:00-04:00,884.47998046875,900.9400024414062,876.2000122070312,894.52001953125,43306400,0.0,0.0
2024-04-03 00:00:00-04:00,884.8400268554688,903.739990234375,884.0,889.6400146484375,37006700,0.0,0.0
2024-04-04 00:00:00-04:00,904.0599975585938,906.3400268554688,858.7999877929688,859.0499877929688,43496500,0.0,0.0
2024-04-05 00:00:00-04:00,868.6599731445312,884.8099975585938,859.260009765625,880.0800170898438,39885700,0.0,0.0
2024-04-08 00:00:00-04:00,887.0,888.2999877929688,867.3200073242188,871.3300170898438,28322000,0.0,0.0
2024-04-09 00:00:00-04:00,874.4199829101562,876.3499755859375,830.219970703125,853.5399780273438,50354700,0.0,0.0
2024-04-10 00:00:00-04:00,839.260009765625,874.0,837.0900268554688,870.3900146484375,43192900,0.0,0.0
2024-04-11 00:00:00-04:00,874.2000122070312,907.3900146484375,869.260009765625,906.1599731445312,43163700,0.0,0.0
2024-04-12 00:00:00-04:00,896.989990234375,901.75,875.2999877929688,881.8599853515625,42488900,0.0,0.0
